Distrito,Latitud,Longitud
Centro,40.4169,-3.7034
Barajas,40.4710,-3.5830
Latina,40.4000,-3.7450
Arganzuela,40.4000,-3.7000
Retiro,40.4130,-3.6820
Salamanca,40.4300,-3.6800
Chamartín,40.4600,-3.6800
Tetuán,40.4600,-3.7100
Chamberí,40.4400,-3.7100
Fuencarral-El Pardo,40.5200,-3.7000
Moncloa-Aravaca,40.4400,-3.7300
Ciudad Lineal,40.4300,-3.6600
Hortaleza,40.4700,-3.6500
Villaverde,40.3400,-3.7000
Villa de Vallecas,40.3800,-3.6100
Vicálvaro,40.4170,-3.6000
San Blas-Canillejas,40.4200,-3.6200
Moratalaz,40.4220,-3.6400
Usera,40.3900,-3.7200
Carabanchel,40.3800,-3.7300
Puente de Vallecas,40.3800,-3.6500
